time,episode_id,fault,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_vel_0,target_joint_vel_1,target_joint_vel_2,target_joint_vel_3,target_joint_vel_4,target_joint_vel_5,joint_current_0,joint_current_1,joint_current_2,joint_current_3,joint_current_4,joint_current_5,target_joint_current_0,target_joint_current_1,target_joint_current_2,target_joint_current_3,target_joint_current_4,target_joint_current_5,joint_temp_0,joint_temp_1,joint_temp_2,joint_temp_3,joint_temp_4,joint_temp_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,target_tcp_x,target_tcp_y,target_tcp_z,target_tcp_rx,target_tcp_ry,target_tcp_rz,tcp_speed_x,tcp_speed_y,tcp_speed_z,tcp_speed_rx,tcp_speed_ry,tcp_speed_rz,target_tcp_speed_x,target_tcp_speed_y,target_tcp_speed_z,target_tcp_speed_rx,target_tcp_speed_ry,target_tcp_speed_rz,tcp_force_x,tcp_force_y,tcp_force_z,tcp_torque_x,tcp_torque_y,tcp_torque_z,robot_mode,safety_mode,robot_status,safety_status,runtime_state,main_voltage,robot_voltage,robot_current,digital_inputs,digital_outputs,analog_input_0,analog_input_1,analog_output_0,analog_output_1,speed_scaling,target_speed_fraction,momentum,task_phase,skill_index,status,busy,grip_detected,external_width,internal_width,force,max_force,min_external_width,max_external_width,operation_counter,frame_count,connected,streaming,created_at,updated_at,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,target_joint_accel_0,target_joint_accel_1,target_joint_accel_2,target_joint_accel_3,target_joint_accel_4,target_joint_accel_5,tool_accel_x,tool_accel_y,tool_accel_z
1776085911208,002c2969-c559-4f02-85a2-f2403051e800,0,42.05368987072736,-72.96323990393843,62.62119604667122,-80.00218697574344,-90.56991030110053,306.94758114934916,19.467774002585525,-18.639405244951792,43.57040509291498,-25.16693165736835,-0.020599365286502483,23.153687295730197,42.09015204594623,-73.00129827596551,62.686370708988235,-80.01870461375395,-90.56310783163217,306.995292988139,19.67893643931746,-18.907732111893228,44.151638448091454,-24.955341666258178,0.13631359479934593,23.302409421443205,0.3207550346851349,-2.0120089054107666,-1.2718843221664429,-0.9992614984512329,0.041402772068977356,0.19022895395755768,0.5569765643174754,-1.8576507267365219,-0.8559828064161317,-0.8431286657883852,0.07739841925816036,0.3346751504898287,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.19612564090440854,-0.32975645178801977,0.2870261199480819,0.1483380468416843,-3.1305888335980057,3.9337025659840165e-05,-0.1957846209194775,-0.3297845903264349,0.28695783399528535,0.1480420623045588,-3.130818845588601,1.302624021535116e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911218,002c2969-c559-4f02-85a2-f2403051e800,0,42.38040513948575,-73.26297592547526,63.34863851403426,-80.41314579772477,-90.57127633893454,307.3320934788642,21.332154391263252,-19.946778584173103,46.95007490179108,-26.681672954885837,-0.01922607537908675,25.120240484202146,42.42041953926084,-73.31328952208379,63.41783486889998,-80.43335692474243,-90.56082551381611,307.38614662795595,21.61103661404002,-20.070448726490355,47.249159975258266,-26.86473029883678,0.14899773335014932,25.56082821331671,0.3925323784351349,-1.906585931777954,-1.107179880142212,-1.0552111864089966,0.07609158009290695,0.2741535007953644,0.569561536181214,-1.8511608770177832,-0.8536364683418317,-0.8482629760741218,0.082187617949431,0.34313060361896314,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.193522021153569,-0.3302078332551983,0.28580130955018634,0.146733708689164,-3.130855915925872,-0.0002442691448774678,-0.19313429038277957,-0.330233218959715,0.2857949489819728,0.14635508900600702,-3.1309701025875554,1.282420578995428e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911227,002c2969-c559-4f02-85a2-f2403051e800,0,42.38040513948575,-73.26297592547526,63.34863851403426,-80.41314579772477,-90.57127633893454,307.3320934788642,21.332154391263252,-19.946778584173103,46.95007490179108,-26.681672954885837,-0.01922607537908675,25.120240484202146,42.42041953926084,-73.31328952208379,63.41783486889998,-80.43335692474243,-90.56082551381611,307.38614662795595,21.61103661404002,-20.070448726490355,47.249159975258266,-26.86473029883678,0.14899773335014932,25.56082821331671,0.3925323784351349,-1.906585931777954,-1.107179880142212,-1.0552111864089966,0.07609158009290695,0.2741535007953644,0.569561536181214,-1.8511608770177832,-0.8536364683418317,-0.8482629760741218,0.082187617949431,0.34313060361896314,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.193522021153569,-0.3302078332551983,0.28580130955018634,0.146733708689164,-3.130855915925872,-0.0002442691448774678,-0.19313429038277957,-0.330233218959715,0.2857949489819728,0.14635508900600702,-3.1309701025875554,1.282420578995428e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911237,002c2969-c559-4f02-85a2-f2403051e800,0,42.934292500038765,-73.75994048948539,64.53971422225777,-81.06523761816423,-90.56854426326653,307.97842061964417,24.44458109603156,-21.47717296772096,51.55746779888239,-29.86907976881525,0.004119873057300496,29.006655687979837,42.97459811543236,-73.81360357282585,64.60402335360378,-81.1112418414911,-90.55701870030383,308.0409935453704,24.586706911193907,-21.572436990021217,51.52419531014686,-29.600029019205376,0.16829661181014452,29.025935953285792,0.3678589165210724,-2.036682367324829,-1.1270054578781128,-1.0272363424301147,0.12308932095766068,0.41850370168685913,0.5892450355092489,-1.8382133559793437,-0.8515195810771694,-0.9177056851543078,0.08949798706114788,0.43739351281022276,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1890763218715278,-0.33091316366781176,0.2837857644169532,0.14418117359262309,-3.1315314199011377,-0.000871853809475165,-0.1887304006336005,-0.3309786773138697,0.2838626551348608,0.1435516858551833,-3.131219431375982,1.2488470149180904e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911246,002c2969-c559-4f02-85a2-f2403051e800,0,42.934292500038765,-73.75994048948539,64.53971422225777,-81.06523761816423,-90.56854426326653,307.97842061964417,24.44458109603156,-21.47717296772096,51.55746779888239,-29.86907976881525,0.004119873057300496,29.006655687979837,42.97459811543236,-73.81360357282585,64.60402335360378,-81.1112418414911,-90.55701870030383,308.0409935453704,24.586706911193907,-21.572436990021217,51.52419531014686,-29.600029019205376,0.16829661181014452,29.025935953285792,0.3678589165210724,-2.036682367324829,-1.1270054578781128,-1.0272363424301147,0.12308932095766068,0.41850370168685913,0.5892450355092489,-1.8382133559793437,-0.8515195810771694,-0.9177056851543078,0.08949798706114788,0.43739351281022276,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1890763218715278,-0.33091316366781176,0.2837857644169532,0.14418117359262309,-3.1315314199011377,-0.000871853809475165,-0.1887304006336005,-0.3309786773138697,0.2838626551348608,0.1435516858551833,-3.131219431375982,1.2488470149180904e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911256,002c2969-c559-4f02-85a2-f2403051e800,0,43.342010397258925,-74.11330715638518,65.37840681082197,-81.56799418259052,-90.56715090467584,308.4636918997952,26.27710035977847,-22.553832762062996,53.817905244319775,-31.375580443099114,0.1167297471845162,31.893312197280665,43.384242832634975,-74.16559058288726,65.44943809123575,-81.59884265268052,-90.55422153425155,308.5242760875403,26.62671843928982,-22.4023453714757,54.11789594230307,-31.3389605499444,0.18138131262793813,31.392214451436928,0.4575806260108948,-2.027710199356079,-1.0873544216156006,-1.093256950378418,0.168968066573143,0.27974846959114075,0.6029304166150778,-1.8274465497327437,-0.8509996818307011,-0.9191026209995722,0.094469377243835,0.44184605945223937,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.18590147880826594,-0.33148457155643946,0.28243992093508785,0.14200447401833102,-3.131391730327234,-0.0004866877404289191,-0.18550887817140901,-0.33152399315279935,0.28244914835204815,0.14150073943268662,-3.131400233601516,1.224285206248785e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911266,002c2969-c559-4f02-85a2-f2403051e800,0,43.342010397258925,-74.11330715638518,65.37840681082197,-81.56799418259052,-90.56715090467584,308.4636918997952,26.27710035977847,-22.553832762062996,53.817905244319775,-31.375580443099114,0.1167297471845162,31.893312197280665,43.384242832634975,-74.16559058288726,65.44943809123575,-81.59884265268052,-90.55422153425155,308.5242760875403,26.62671843928982,-22.4023453714757,54.11789594230307,-31.3389605499444,0.18138131262793813,31.392214451436928,0.4575806260108948,-2.027710199356079,-1.0873544216156006,-1.093256950378418,0.168968066573143,0.27974846959114075,0.6029304166150778,-1.8274465497327437,-0.8509996818307011,-0.9191026209995722,0.094469377243835,0.44184605945223937,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.18590147880826594,-0.33148457155643946,0.28243992093508785,0.14200447401833102,-3.131391730327234,-0.0004866877404289191,-0.18550887817140901,-0.33152399315279935,0.28244914835204815,0.14150073943268662,-3.131400233601516,1.224285206248785e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911275,002c2969-c559-4f02-85a2-f2403051e800,0,44.02633729548626,-74.66595142250924,66.71578517106715,-82.35092510677075,-90.56026607399248,309.2601192777754,29.503784176530043,-23.576660420461575,57.42279371088788,-33.9216632298156,0.22521972490905826,35.305941083996665,44.060877999471096,-74.7155765512835,66.79116091779223,-82.3810991788849,-90.54962911451305,309.3211556557161,29.778531082071744,-23.37372124605535,57.61223896532566,-33.8252044620767,0.20140639843107622,35.03339614232262,0.3050537407398224,-1.9671480655670166,-1.011102318763733,-1.0641632080078125,0.19022895395755768,0.2741535007953644,0.621994095185574,-1.808098825606972,-0.8514886305477118,-0.9211354096293513,0.10209854950413572,0.44876738439588776,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1805955625246987,-0.3324125979684227,0.28017414706130583,0.13887376905076945,-3.1315976237651233,-0.000299577846224315,-0.18024820053402907,-0.3324144823154328,0.28014092185075395,0.13815121234185007,-3.131692598072891,1.184172132119859e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911284,002c2969-c559-4f02-85a2-f2403051e800,0,44.02633729548626,-74.66595142250924,66.71578517106715,-82.35092510677075,-90.56026607399248,309.2601192777754,29.503784176530043,-23.576660420461575,57.42279371088788,-33.9216632298156,0.22521972490905826,35.305941083996665,44.060877999471096,-74.7155765512835,66.79116091779223,-82.3810991788849,-90.54962911451305,309.3211556557161,29.778531082071744,-23.37372124605535,57.61223896532566,-33.8252044620767,0.20140639843107622,35.03339614232262,0.3050537407398224,-1.9671480655670166,-1.011102318763733,-1.0641632080078125,0.19022895395755768,0.2741535007953644,0.621994095185574,-1.808098825606972,-0.8514886305477118,-0.9211354096293513,0.10209854950413572,0.44876738439588776,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1805955625246987,-0.3324125979684227,0.28017414706130583,0.13887376905076945,-3.1315976237651233,-0.000299577846224315,-0.18024820053402907,-0.3324144823154328,0.28014092185075395,0.13815121234185007,-3.131692598072891,1.184172132119859e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911293,002c2969-c559-4f02-85a2-f2403051e800,0,44.520528802693356,-75.04265001561379,67.66783157909688,-82.89895216501588,-90.55340856406578,309.8386089797188,31.810912795133632,-24.072144540969106,59.21631259447402,-35.716554981424906,0.4394531438990039,37.187347426727946,44.55459432606508,-75.0934138733483,67.72972802853268,-82.93502320138165,-90.54629769406726,309.90155967206107,31.945006727032514,-23.829691734085188,59.67238147275241,-35.40534932226993,0.2150659147374856,37.526100991637314,0.3835602104663849,-1.8056490421295166,-1.0172024965286255,-0.9578587412834167,0.09959045052528381,0.3860528767108917,0.6323412263027519,-1.7930667270116913,-0.8526264265954481,-0.9224741215501661,0.10731540329595742,0.4535449111758913,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1767680561449334,-0.33304032837168174,0.27842553380452134,0.13653991387438824,-3.132107779414133,-0.0006054974148148272,-0.17645548614638437,-0.33305648536001076,0.2784767932985234,0.13573606550306655,-3.131901161952628,1.15524936133612e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911303,002c2969-c559-4f02-85a2-f2403051e800,0,44.520528802693356,-75.04265001561379,67.66783157909688,-82.89895216501588,-90.55340856406578,309.8386089797188,31.810912795133632,-24.072144540969106,59.21631259447402,-35.716554981424906,0.4394531438990039,37.187347426727946,44.55459432606508,-75.0934138733483,67.72972802853268,-82.93502320138165,-90.54629769406726,309.90155967206107,31.945006727032514,-23.829691734085188,59.67238147275241,-35.40534932226993,0.2150659147374856,37.526100991637314,0.3835602104663849,-1.8056490421295166,-1.0172024965286255,-0.9578587412834167,0.09959045052528381,0.3860528767108917,0.6323412263027519,-1.7930667270116913,-0.8526264265954481,-0.9224741215501661,0.10731540329595742,0.4535449111758913,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.1767680561449334,-0.33304032837168174,0.27842553380452134,0.13653991387438824,-3.132107779414133,-0.0006054974148148272,-0.17645548614638437,-0.33305648536001076,0.2784767932985234,0.13573606550306655,-3.131901161952628,1.15524936133612e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911313,002c2969-c559-4f02-85a2-f2403051e800,0,45.04354029310333,-75.4262334394017,68.6466250079164,-83.47364428178076,-90.55204252623177,310.4774229124117,33.59729071594252,-24.033692283489223,61.37375078722761,-36.97448799633908,0.41198732574036945,40.167389697455775,45.08341272541032,-75.47726964890903,68.6995093159653,-83.51376190446317,-90.54274548618692,310.5222853467478,34.16669481202153,-24.124964386176572,61.51357237772846,-36.92767538999781,0.2290102909494532,40.07400866038435,0.4732819199562073,-1.9312593936920166,-1.2063075304031372,-1.0641632080078125,0.09735246747732162,0.303247332572937,0.6430163801988937,-1.7763221989130789,-0.8543916096024088,-0.9238186124141503,0.11265037928567989,0.4584530051273861,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.17276582656644549,-0.33368494395391535,0.2766080873583461,0.13333308536895785,-3.132495611513417,-0.0009004138977953938,-0.17243429498855795,-0.3337371632868436,0.27671241603854124,0.13317516710930452,-3.13212025998104,1.1245813731016434e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911322,002c2969-c559-4f02-85a2-f2403051e800,0,45.04354029310333,-75.4262334394017,68.6466250079164,-83.47364428178076,-90.55204252623177,310.4774229124117,33.59729071594252,-24.033692283489223,61.37375078722761,-36.97448799633908,0.41198732574036945,40.167389697455775,45.08341272541032,-75.47726964890903,68.6995093159653,-83.51376190446317,-90.54274548618692,310.5222853467478,34.16669481202153,-24.124964386176572,61.51357237772846,-36.92767538999781,0.2290102909494532,40.07400866038435,0.4732819199562073,-1.9312593936920166,-1.2063075304031372,-1.0641632080078125,0.09735246747732162,0.303247332572937,0.6430163801988937,-1.7763221989130789,-0.8543916096024088,-0.9238186124141503,0.11265037928567989,0.4584530051273861,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.17276582656644549,-0.33368494395391535,0.2766080873583461,0.13333308536895785,-3.132495611513417,-0.0009004138977953938,-0.17243429498855795,-0.3337371632868436,0.27671241603854124,0.13317516710930452,-3.13212025998104,1.1245813731016434e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911332,002c2969-c559-4f02-85a2-f2403051e800,0,45.60637520146906,-75.81530833528231,69.65085406120502,-84.07027496615972,-90.55340856406578,311.1271924685334,35.86486912415715,-24.312744784671974,63.40072553664478,-38.270874976280425,0.153808603032694,42.27951300016091,45.6482353090445,-75.86452133920388,69.69698136570571,-84.11642192260851,-90.5389676681962,311.18423466660266,36.44588822555679,-24.253094585751054,63.133336174612545,-38.39622208184831,0.24327279480595734,42.6794157457291,0.4822540879249573,-1.964905023574829,-1.0995546579360962,-1.0831860303878784,0.19582392275333405,0.3726249635219574,0.6596312273971996,-1.7479761556171651,-0.8581864771406748,-0.9258785620954864,0.12090075365865792,0.46605624822699127,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.16628703095268005,-0.33476472194320533,0.27377864750861225,0.129708416687472,-3.1328147646398463,-0.0010262043935739791,-0.16597411430771866,-0.3348306955813149,0.27387788382155565,0.12906043873103898,-3.132467873086677,1.0753062184528427e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
1776085911341,002c2969-c559-4f02-85a2-f2403051e800,0,45.60637520146906,-75.81530833528231,69.65085406120502,-84.07027496615972,-90.55340856406578,311.1271924685334,35.86486912415715,-24.312744784671974,63.40072553664478,-38.270874976280425,0.153808603032694,42.27951300016091,45.6482353090445,-75.86452133920388,69.69698136570571,-84.11642192260851,-90.5389676681962,311.18423466660266,36.44588822555679,-24.253094585751054,63.133336174612545,-38.39622208184831,0.24327279480595734,42.6794157457291,0.4822540879249573,-1.964905023574829,-1.0995546579360962,-1.0831860303878784,0.19582392275333405,0.3726249635219574,0.6596312273971996,-1.7479761556171651,-0.8581864771406748,-0.9258785620954864,0.12090075365865792,0.46605624822699127,33.77998352050781,36.609981536865234,38.769981384277344,40.680015563964844,43.129981994628906,40.949981689453125,-0.008972168900072575,-0.8792725801467896,-1.5204660892486572,-0.6501354575157166,-0.1018284410238266,-0.0839245393872261,253,253,253,253,253,253,-0.16628703095268005,-0.33476472194320533,0.27377864750861225,0.129708416687472,-3.1328147646398463,-0.0010262043935739791,-0.16597411430771866,-0.3348306955813149,0.27387788382155565,0.12906043873103898,-3.132467873086677,1.0753062184528427e-06,4.708086517576091e-8,-0.0000014754358597079561,0.0000019970110088709276,0.000002346971399105828,0.00003379116443745309,0.00001828767795727037,0,0,0,0,0,0,1.26350879329836,-2.4030721620351585,-13.336193485974245,-0.7491940668146357,0.37016637149668924,-0.4505791329670696,7,1,3,1,2,48.19097137451172,48.19097137451172,0.6445291042327881,0,0,0.0040280818939208984,0.0040280818939208984,0.004000000189989805,0.004000000189989805,1,1,0,0,7,0,false,false,100.4000015258789,113,-3,280,55,105,1357,,,,1775568896229,1775568896229,,,,,,,,,,,,,,,
